"DateTime";"Alpi3_GlobalPower";"Alpi4_GlobalPower";"Alpi5_GlobalPower";"Alpi6_GlobalPower";"Alpi7_GlobalPower";"Alpi8_GlobalPower";"Alpi1_GlobalPower";"Alpi2_GlobalPower"
"2021-11-01 00:00:00";0;0;0;0;0;0;0;0
"2021-11-01 00:05:00";0;0;0;0;0;0;0;0
"2021-11-01 00:10:00";0;0;0;0;0;0;0;0
"2021-11-01 00:15:00";0;0;0;0;0;0;0;0
"2021-11-01 00:20:00";0;0;0;0;0;0;0;0
"2021-11-01 00:25:00";0;0;0;0;0;0;0;0
"2021-11-01 00:30:00";0;0;0;0;0;0;0;0
"2021-11-01 00:35:00";0;0;0;0;0;0;0;0
"2021-11-01 00:40:00";0;0;0;0;0;0;0;0
"2021-11-01 00:45:00";0;0;0;0;0;0;0;0
"2021-11-01 00:50:00";0;0;0;0;0;0;0;0
"2021-11-01 00:55:00";0;0;0;0;0;0;0;0
"2021-11-01 01:00:00";0;0;0;0;0;0;0;0
"2021-11-01 01:05:00";0;0;0;0;0;0;0;0
"2021-11-01 01:10:00";0;0;0;0;0;0;0;0
"2021-11-01 01:15:00";0;0;0;0;0;0;0;0
"2021-11-01 01:20:00";0;0;0;0;0;0;0;0
"2021-11-01 01:25:00";0;0;0;0;0;0;12,45;0
"2021-11-01 01:30:00";0;0;0;0;0;0;47,56;0
"2021-11-01 01:35:00";0;0;0;0;0;0;36,74;0
"2021-11-01 01:40:00";0;0;0;0;0;0;17,14;0
"2021-11-01 01:45:00";0;0;0;0;0;0;0;0
"2021-11-01 01:50:00";0;0;0;0;0;0;0;0
"2021-11-01 01:55:00";0;0;0;0;0;0;0;0
"2021-11-01 02:00:00";0;0;0;0;0;0;0;0
"2021-11-01 02:05:00";0;0;0;0;0;0;0;0
"2021-11-01 02:10:00";0;0;0;0;0;0;0;0
"2021-11-01 02:15:00";0;0;0;0;0;0;0;0
"2021-11-01 02:20:00";0;0;0;0;0;0;0;0
"2021-11-01 02:25:00";0;0;0;0;0;0;0;0
"2021-11-01 02:30:00";0;0;0;0;0;0;0;0
"2021-11-01 02:35:00";0;0;0;0;0;0;0;0
"2021-11-01 02:40:00";0;0;0;0;0;0;0;0
"2021-11-01 02:45:00";0;0;0;0;0;0;0;0
"2021-11-01 02:50:00";0;0;0;0;0;0;0;0
"2021-11-01 02:55:00";0;0;0;0;0;0;0;0
"2021-11-01 03:00:00";0;0;0;0;0;0;0;0
"2021-11-01 03:05:00";0;0;0;0;0;0;0;0
"2021-11-01 03:10:00";0;0;0;0;0;0;0;0
"2021-11-01 03:15:00";0;0;0;0;0;0;0;0
"2021-11-01 03:20:00";0;0;0;0;0;0;0;0
"2021-11-01 03:25:00";0;0;0;0;0;0;0;0
"2021-11-01 03:30:00";0;0;0;0;0;0;0;0
"2021-11-01 03:35:00";0;0;0;0;0;0;0;0
"2021-11-01 03:40:00";0;0;0;0;0;0;0;0
"2021-11-01 03:45:00";0;0;0;0;0;0;0;0
"2021-11-01 03:50:00";0;0;0;0;0;0;0;0
"2021-11-01 03:55:00";0;0;0;0;0;0;0;0
"2021-11-01 04:00:00";0;0;0;0;0;0;0;0
"2021-11-01 04:05:00";0;0;0;0;0;0;0;0
"2021-11-01 04:10:00";0;0;0;0;0;0;0;0
"2021-11-01 04:15:00";0;0;0;0;0;0;0;0
"2021-11-01 04:20:00";0;0;0;0;0;0;0;0
"2021-11-01 04:25:00";0;0;0;0;0;0;0;0
"2021-11-01 04:30:00";0;0;0;0;0;0;0;0
"2021-11-01 04:35:00";0;0;0;0;0;0;0;0
"2021-11-01 04:40:00";0;0;0;0;0;0;0;0
"2021-11-01 04:45:00";0;0;0;0;0;0;0;0
"2021-11-01 04:50:00";0;0;0;0;0;0;0;0
"2021-11-01 04:55:00";0;0;0;0;0;0;0;0
"2021-11-01 05:00:00";0;0;0;0;0;0;0;0
"2021-11-01 05:05:00";0;0;0;0;0;0;0;0
"2021-11-01 05:10:00";0;0;0;0;0;0;0;0
"2021-11-01 05:15:00";0;0;0;0;0;0;0;0
"2021-11-01 05:20:00";0;0;0;0;0;0;0;0
"2021-11-01 05:25:00";0;0;0;0;0;0;0;0
"2021-11-01 05:30:00";0;0;0;0;0;0;0;0
"2021-11-01 05:35:00";0;12,53;0;0;0;0;0;0
"2021-11-01 05:40:00";0;86,27;0;0;0;0;0;0
"2021-11-01 05:45:00";0;42,03;0;0;0;0;0;0
"2021-11-01 05:50:00";0;0;0;0;0;0;0;0
"2021-11-01 05:55:00";0;0;0;0;0;0;0;0
"2021-11-01 06:00:00";0;0;0;0;0;0;0;0
"2021-11-01 06:05:00";0;0;0;0;0;0;0;0
"2021-11-01 06:10:00";0;0;0;0;0;0;0;0
"2021-11-01 06:15:00";0;0;0;0;0;0;0;0
"2021-11-01 06:20:00";0;0;0;0;0;0;0;0
"2021-11-01 06:25:00";0;0;0;0;0;0;0;0
"2021-11-01 06:30:00";0;0;0;0;0;0;0;0
"2021-11-01 06:35:00";0;0;0;0;0;0;0;0
"2021-11-01 06:40:00";0;0;0;0;0;0;0;0
"2021-11-01 06:45:00";0;0;0;0;0;0;0;0
"2021-11-01 06:50:00";0;71,38;0;0;0;0;0;0
"2021-11-01 06:55:00";0;105,35;0;0;0;0;0;0
"2021-11-01 07:00:00";0;111,97;0;0;0;0;0;0
"2021-11-01 07:05:00";0;108,11;0;0;0;0;0;0
"2021-11-01 07:10:00";0;94,58;0;0;0;0;0;0
"2021-11-01 07:15:00";0;85,38;0;0;0;0;0;0
"2021-11-01 07:20:00";0;11,14;0;0;0;0;0;0
"2021-11-01 07:25:00";0;0;0;0;0;0;0;0
"2021-11-01 07:30:00";0;0;0;0;0;0;0;0
"2021-11-01 07:35:00";0;0;0;0;0;0;0;0
"2021-11-01 07:40:00";0;0;0;0;0;0;0;0
"2021-11-01 07:45:00";0;0;0;0;0;0;0;24,26
"2021-11-01 07:50:00";0;0;0;0;0;0;0;65,71
"2021-11-01 07:55:00";0;0;0;0;0;0;0;47,09
"2021-11-01 08:00:00";0;0;0;0;0;0;0;10,08
"2021-11-01 08:05:00";0;0;0;0;0;0;0;0
"2021-11-01 08:10:00";0;0;0;0;0;0;0;0
"2021-11-01 08:15:00";0;0;0;0;0;0;0;0
"2021-11-01 08:20:00";0;0;0;0;0;0;0;0
"2021-11-01 08:25:00";0;0;0;0;0;0;0;0
"2021-11-01 08:30:00";0;0;0;0;0;0;0;0
"2021-11-01 08:35:00";0;0;0;0;0;0;0;0
"2021-11-01 08:40:00";0;0;0;0;0;0;0;0
"2021-11-01 08:45:00";0;0;0;0;0;0;0;0
"2021-11-01 08:50:00";0;0;0;0;0;0;0;0
"2021-11-01 08:55:00";0;0;0;0;0;0;0;0
"2021-11-01 09:00:00";0;0;0;0;0;0;0;0
"2021-11-01 09:05:00";0;0;0;0;0;0;0;0
"2021-11-01 09:10:00";10,99;0;0;0;0;0;0;0
"2021-11-01 09:15:00";43,95;0;0;0;0;0;0;0
"2021-11-01 09:20:00";34,58;0;0;0;0;0;0;0
"2021-11-01 09:25:00";0;0;0;0;0;0;0;0
"2021-11-01 09:30:00";0;0;0;0;0;0;0;0
"2021-11-01 09:35:00";0;0;0;0;0;0;0;0
"2021-11-01 09:40:00";0;0;0;0;0;0;0;0
"2021-11-01 09:45:00";0;0;0;0;0;0;0;23,95
"2021-11-01 09:50:00";0;0;0;0;0;0;0;25,69
"2021-11-01 09:55:00";0;0;0;0;0;0;0;25,6
"2021-11-01 10:00:00";0;0;0;0;0;0;0;25,7
"2021-11-01 10:05:00";0;0;0;0;0;0;0;2,7
"2021-11-01 10:10:00";0;0;0;0;0;0;0;0
"2021-11-01 10:15:00";0;0;0;0;0;0;0;0
"2021-11-01 10:20:00";0;0;0;0;0;0;0;0
"2021-11-01 10:25:00";0;0;0;0;0;0;0;0
"2021-11-01 10:30:00";0;0;0;0;0;0;38,39;0
"2021-11-01 10:35:00";0;0;0;0;0;0;88,38;0
"2021-11-01 10:40:00";0;0;0;0;0;0;101,44;0
"2021-11-01 10:45:00";0;0;0;0;0;0;95,69;0
"2021-11-01 10:50:00";177,07;0;0;0;0;0;86,53;0
"2021-11-01 10:55:00";247;0;0;0;0;0;76,13;33,99
"2021-11-01 11:00:00";200,58;0;0;0;0;0;66,48;57,12
"2021-11-01 11:05:00";141,8;0;0;0;0;0;63,04;41,36
"2021-11-01 11:10:00";28,64;0;0;0;0;0;61,42;0
"2021-11-01 11:15:00";0;0;0;0;0;0;4,69;0
"2021-11-01 11:20:00";0;0;0;0;0;0;0;0
"2021-11-01 11:25:00";31,01;0;0;0;0;0;0;0
"2021-11-01 11:30:00";55,61;23,21;0;0;0;0;0;0
"2021-11-01 11:35:00";56,12;108,53;0;0;0;0;0;0
"2021-11-01 11:40:00";71,88;111,11;0;0;0;0;0;0
"2021-11-01 11:45:00";74,54;111,51;0;0;0;0;0;0
"2021-11-01 11:50:00";66,43;98,55;0;0;0;0;0;0
"2021-11-01 11:55:00";47,43;89,18;0;0;0;0;0;0
"2021-11-01 12:00:00";0;91,89;0;0;0;0;0;0
"2021-11-01 12:05:00";0;75,72;0;0;0;0;0;0
"2021-11-01 12:10:00";0;82,3;0;0;0;0;0;0
"2021-11-01 12:15:00";0;79,48;0;0;0;0;0;0
"2021-11-01 12:20:00";0;72,23;0;0;0;0;0;0
"2021-11-01 12:25:00";0;66,68;0;0;0;0;0;0
"2021-11-01 12:30:00";0;32,34;0;0;0;0;0;10,04
"2021-11-01 12:35:00";0;0;0;0;0;0;0;90,15
"2021-11-01 12:40:00";0;0;0;0;0;0;0;101,97
"2021-11-01 12:45:00";0;0;0;0;0;0;0;112,32
"2021-11-01 12:50:00";0;0;0;0;0;0;0;107,56
"2021-11-01 12:55:00";0;0;0;0;0;0;0;79,51
"2021-11-01 13:00:00";0;0;0;0;0;0;0;57,34
"2021-11-01 13:05:00";0;0;0;0;0;0;29,25;0
"2021-11-01 13:10:00";0;0;0;0;0;0;47,53;0
"2021-11-01 13:15:00";0;36,49;0;0;0;0;47,2;0
"2021-11-01 13:20:00";0;41,18;0;0;0;0;43,99;0
"2021-11-01 13:25:00";0;36,62;0;0;0;0;20,21;0
"2021-11-01 13:30:00";0;30,09;0;0;0;0;0;0
"2021-11-01 13:35:00";0;17,86;0;0;0;0;0;0
"2021-11-01 13:40:00";0;0;0;0;0;0;0;0
"2021-11-01 13:45:00";0;0;0;0;0;0;0;0
"2021-11-01 13:50:00";0;0;0;0;0;0;0;0
"2021-11-01 13:55:00";5,29;0;0;0;0;0;0;0
"2021-11-01 14:00:00";60,8;0;0;0;0;0;0;0
"2021-11-01 14:05:00";53,46;0;0;0;0;0;0;0
"2021-11-01 14:10:00";49,49;0;0;0;0;0;0;0
"2021-11-01 14:15:00";48,78;0;0;0;0;0;0;0
"2021-11-01 14:20:00";28,72;0;0;0;0;0;0;0
"2021-11-01 14:25:00";28,18;0;0;0;0;0;0;0
"2021-11-01 14:30:00";16,83;0;0;0;0;0;0;0
"2021-11-01 14:35:00";0;0;0;0;0;0;0;0
"2021-11-01 14:40:00";0;0;0;0;0;0;0;0
"2021-11-01 14:45:00";0;0;0;0;0;0;0;0
"2021-11-01 14:50:00";0;0;0;0;0;0;0;0
"2021-11-01 14:55:00";0;0;0;0;0;0;0;0
"2021-11-01 15:00:00";0;0;0;0;0;0;0;0
"2021-11-01 15:05:00";0;0;0;0;0;0;0;0
"2021-11-01 15:10:00";0;0;0;0;0;0;0;0
"2021-11-01 15:15:00";0;0;0;0;0;0;0;0
"2021-11-01 15:20:00";0;0;0;0;0;0;0;0
"2021-11-01 15:25:00";0;0;0;0;0;0;0;0
"2021-11-01 15:30:00";0;0;0;0;0;0;0;0
"2021-11-01 15:35:00";0;0;0;0;0;0;0;0
"2021-11-01 15:40:00";0;0;0;0;0;0;0;0
"2021-11-01 15:45:00";0;0;0;0;0;0;0;0
"2021-11-01 15:50:00";0;0;0;0;0;0;0;0
"2021-11-01 15:55:00";0;0;0;0;0;0;0;0
"2021-11-01 16:00:00";0;0;0;0;0;0;0;0
"2021-11-01 16:05:00";0;0;0;0;0;0;0;0
"2021-11-01 16:10:00";0;0;0;0;0;0;0;0
"2021-11-01 16:15:00";0;0;0;0;0;0;0;0
"2021-11-01 16:20:00";0;0;0;0;0;0;0;0
"2021-11-01 16:25:00";0;0;0;0;0;0;0;0
"2021-11-01 16:30:00";36,53;0;0;0;0;0;0;0
"2021-11-01 16:35:00";40,19;0;0;0;0;0;0;0
"2021-11-01 16:40:00";38,61;0;0;0;0;0;0;0
"2021-11-01 16:45:00";34,2;0;0;0;0;0;0;27,35
"2021-11-01 16:50:00";28,43;0;0;0;0;0;48,66;10,28
"2021-11-01 16:55:00";21,23;0;0;0;0;0;65,49;0
