"DateTime";"Alpi3_GlobalPower";"Alpi4_GlobalPower";"Alpi5_GlobalPower";"Alpi6_GlobalPower";"Alpi7_GlobalPower";"Alpi8_GlobalPower";"Alpi1_GlobalPower";"Alpi2_GlobalPower"
"2022-01-24 06:35:00";0;0;0;0;0;0;0;0
"2022-01-24 06:40:00";0;0;0;0;0;0;0;0
"2022-01-24 06:45:00";0;0;0;0;0;0;0;0
"2022-01-24 06:50:00";0;0;0;0;0;0;0;0
"2022-01-24 06:55:00";0;0;0;0;0;0;0;0
"2022-01-24 07:00:00";0;0;0;0;0;0;0;0
"2022-01-24 07:05:00";0;0;0;0;0;0;0;0
"2022-01-24 07:10:00";0;0;0;0;0;0;0;0
"2022-01-24 07:15:00";0;0;0;0;0;0;0;0
"2022-01-24 07:20:00";0;0;0;0;0;0;0;0
"2022-01-24 07:25:00";0;0;0;0;0;0;0;0
"2022-01-24 07:30:00";0;0;0;0;0;0;0;19,69
"2022-01-24 07:35:00";0;0;0;0;0;0;0;32,79
"2022-01-24 07:40:00";0;0;0;0;0;0;0;34,23
"2022-01-24 07:45:00";0;0;0;0;0;0;0;31,98
"2022-01-24 07:50:00";0;0;0;0;0;0;0;28,46
"2022-01-24 07:55:00";0;0;0;0;0;0;0;13,59
"2022-01-24 08:00:00";0;0;0;0;0;0;0;0
"2022-01-24 08:05:00";0;0;0;0;0;0;0;0
"2022-01-24 08:10:00";0;0;0;0;0;0;0;0
"2022-01-24 08:15:00";0;0;0;0;0;0;0;0
"2022-01-24 08:20:00";0;0;0;0;0;0;0;0
"2022-01-24 08:25:00";0;0;0;0;0;0;0;0
"2022-01-24 08:30:00";0;0;0;0;0;0;0;0
"2022-01-24 08:35:00";0;0;0;0;0;0;0;0
"2022-01-24 08:40:00";0;0;0;0;0;0;0;0
"2022-01-24 08:45:00";0;0;0;0;0;0;0;0
"2022-01-24 08:50:00";0;0;0;0;0;0;0;0
"2022-01-24 08:55:00";0;0;0;0;0;0;0;0
"2022-01-24 09:00:00";0;0;0;0;0;0;0;0
"2022-01-24 09:05:00";0;0;0;0;0;0;0;0
"2022-01-24 09:10:00";0;0;0;0;0;0;0;0
"2022-01-24 09:15:00";0;0;0;0;0;0;0;0
"2022-01-24 09:20:00";0;0;0;0;0;0;0;0
"2022-01-24 09:25:00";0;0;0;0;0;0;0;11,66
"2022-01-24 09:30:00";0;0;0;0;0;0;0;22,47
"2022-01-24 09:35:00";0;0;0;0;0;0;0;18,09
"2022-01-24 09:40:00";0;0;0;0;0;0;0;15,5
"2022-01-24 09:45:00";0;0;0;0;0;0;0;6,63
"2022-01-24 09:50:00";0;0;0;0;0;0;0;0
"2022-01-24 09:55:00";0;0;0;0;0;0;0;0
"2022-01-24 10:00:00";0;0;0;0;0;0;0;0
"2022-01-24 10:05:00";0;0;0;0;0;0;0;0
"2022-01-24 10:10:00";0;0;0;0;0;0;0;0
"2022-01-24 10:15:00";0;0;0;0;0;0;0;0
"2022-01-24 10:20:00";0;0;0;0;0;0;10,86;0
"2022-01-24 10:25:00";0;0;0;0;0;0;102,73;0
"2022-01-24 10:30:00";0;0;0;0;0;0;99,32;0
"2022-01-24 10:35:00";0;0;0;0;0;0;101,95;0
"2022-01-24 10:40:00";0;0;0;0;0;0;104,63;0
"2022-01-24 10:45:00";0;0;0;0;0;0;90,96;0
"2022-01-24 10:50:00";0;0;0;0;0;0;0;0
"2022-01-24 10:55:00";0;0;0;0;0;0;0;0
"2022-01-24 11:00:00";0;0;0;0;0;0;0;0
"2022-01-24 11:05:00";0;0;0;0;0;0;0;0
"2022-01-24 11:10:00";0;0;0;0;0;0;0;0
"2022-01-24 11:15:00";0;0;0;0;0;0;0;0
"2022-01-24 11:20:00";0;0;0;0;0;0;0;0
"2022-01-24 11:25:00";0;0;0;0;0;0;0;0
"2022-01-24 11:30:00";0;0;0;0;0;0;28,54;0
"2022-01-24 11:35:00";0;0;0;0;0;0;47,57;0
"2022-01-24 11:40:00";0;0;0;0;0;0;46,88;0
"2022-01-24 11:45:00";0;0;0;0;0;0;45,69;0,18
"2022-01-24 11:50:00";0;0;0;0;0;0;45,73;45,37
"2022-01-24 11:55:00";0;0;0;0;0;0;44,84;49,7
"2022-01-24 12:00:00";0;0;0;0;0;0;39,99;58,29
"2022-01-24 12:05:00";0;0;0;0;0;0;18,44;52,92
"2022-01-24 12:10:00";0;0;0;0;0;0;0;51,31
"2022-01-24 12:15:00";0;0;0;0;0;0;0;23,35
"2022-01-24 12:20:00";50,68;0;0;0;0;0;0;0
"2022-01-24 12:25:00";84,76;0;0;0;0;0;0;0
"2022-01-24 12:30:00";98,32;0;0;0;0;0;0;0
"2022-01-24 12:35:00";90,93;0;0;0;0;0;0;0
"2022-01-24 12:40:00";87,42;0;0;0;0;0;0;0
"2022-01-24 12:45:00";88,48;0;0;0;0;0;0;0
"2022-01-24 12:50:00";71,85;0;0;0;0;0;0;0
"2022-01-24 12:55:00";48,01;0;0;0;0;0;10,85;0
"2022-01-24 13:00:00";34,53;0;0;0;0;0;22,94;0
"2022-01-24 13:05:00";27,57;0;0;0;0;0;23,83;0
"2022-01-24 13:10:00";6,53;0;0;0;0;0;10,15;0
"2022-01-24 13:15:00";0;0;0;0;0;0;0;0
"2022-01-24 13:20:00";0;0;0;0;0;0;0;0
"2022-01-24 13:25:00";0;0;0;0;0;0;0;0
"2022-01-24 13:30:00";0;0;0;0;0;0;0;0
"2022-01-24 13:35:00";0;0;0;0;0;0;0;0
"2022-01-24 13:40:00";0;0;0;0;0;0;0;0
"2022-01-24 13:45:00";0;0;0;0;0;0;0;0
"2022-01-24 13:50:00";0;0;0;0;0;0;0;47,82
"2022-01-24 13:55:00";0;0;0;0;0;0;0;91,92
"2022-01-24 14:00:00";0;0;0;0;0;0;0;22,56
"2022-01-24 14:05:00";0;0;0;0;0;0;0;0
"2022-01-24 14:10:00";0;0;0;0;0;0;0;0
"2022-01-24 14:15:00";0;0;0;0;0;0;3,13;0
"2022-01-24 14:20:00";0;0;0;0;0;0;47,44;0
"2022-01-24 14:25:00";0;0;0;0;0;0;27,2;0
"2022-01-24 14:30:00";0;0;0;0;0;0;0;0
"2022-01-24 14:35:00";0;0;0;0;0;0;0;0
"2022-01-24 14:40:00";0;32,34;0;0;0;0;0;0
"2022-01-24 14:45:00";0;42,88;0;0;0;0;0;0
"2022-01-24 14:50:00";0;43,54;0;0;0;0;18,24;0
"2022-01-24 14:55:00";0;45,13;0;0;0;0;84,67;0
"2022-01-24 15:00:00";0;45,7;0;0;0;0;48,44;0
"2022-01-24 15:05:00";0;45,77;0;0;0;0;0;0
"2022-01-24 15:10:00";0;44,57;0;0;0;0;0;0
"2022-01-24 15:15:00";0;38,27;0;0;0;0;44,86;0
"2022-01-24 15:20:00";22,61;22,93;0;0;0;0;80,19;0
"2022-01-24 15:25:00";61,74;10,67;0;0;0;0;74,41;0
"2022-01-24 15:30:00";73,14;0;0;0;0;0;7,22;0
"2022-01-24 15:35:00";83,33;0;0;0;0;0;61,49;0
"2022-01-24 15:40:00";87,21;0;0;0;0;0;92,37;0
"2022-01-24 15:45:00";84,02;0;0;0;0;0;81,59;0
"2022-01-24 15:50:00";46,99;0;0;0;0;0;57,85;0
"2022-01-24 15:55:00";0;0;0;0;0;0;27,82;0
"2022-01-24 16:00:00";0;0;0;0;0;0;0;0
"2022-01-24 16:05:00";0;0;0;0;0;0;0;0
"2022-01-24 16:10:00";0;0;0;0;0;0;0;0
"2022-01-24 16:15:00";0;0;0;0;0;0;0;0
"2022-01-24 16:20:00";0;0;0;0;0;0;0;0
"2022-01-24 16:25:00";0;0;0;0;0;0;57,15;0
"2022-01-24 16:30:00";0;0;0;0;0;0;20,88;0
"2022-01-24 16:35:00";0;0;0;0;0;0;0;0
"2022-01-24 16:40:00";0;0;0;0;0;0;0;0
"2022-01-24 16:45:00";0;0;0;0;0;0;0;0
"2022-01-24 16:50:00";0;0;0;0;0;0;0;0
"2022-01-24 16:55:00";0;0;0;0;0;0;0;0
"2022-01-24 17:00:00";0;0;0;0;0;0;16,69;0
"2022-01-24 17:05:00";0;0;0;0;0;0;87,75;0
"2022-01-24 17:10:00";0;0;0;0;0;0;92,15;0
"2022-01-24 17:15:00";0;0;0;0;0;0;55,67;0
"2022-01-24 17:20:00";0;0;0;0;0;0;0;0
"2022-01-24 17:25:00";0;0;0;0;0;0;0;0
"2022-01-24 17:30:00";0;0;0;0;0;0;0;0
"2022-01-24 17:35:00";23,61;0;0;0;0;0;0;0
"2022-01-24 17:40:00";20,86;0;0;0;0;0;0;0
"2022-01-24 17:45:00";17,27;0;0;0;0;0;0;0
"2022-01-24 17:50:00";15,13;0;0;0;0;0;0;44,63
"2022-01-24 17:55:00";14,43;0;0;0;0;0;0;78,1
"2022-01-24 18:00:00";12,86;0;0;0;0;0;0;90,15
"2022-01-24 18:05:00";11,55;0;0;0;0;0;0;99,8
"2022-01-24 18:10:00";11,04;0;0;0;0;0;0;11,8
"2022-01-24 18:15:00";5,1;0;0;0;0;0;0;0
"2022-01-24 18:20:00";0;0;0;0;0;0;0;0
"2022-01-24 18:25:00";0;0;0;0;0;0;0;0
"2022-01-24 18:30:00";0;0;0;0;0;0;0;0
"2022-01-24 18:35:00";0;0;0;0;0;0;0;0
"2022-01-24 18:40:00";0;0;0;0;0;0;0;0
"2022-01-24 18:45:00";0;0;0;0;0;0;0;0
"2022-01-24 18:50:00";0;0;0;0;0;0;0;0
"2022-01-24 18:55:00";0;0;0;0;0;0;0;0
"2022-01-24 19:00:00";0;0;0;0;0;0;0;0
"2022-01-24 19:05:00";0;0;0;0;0;0;0;0
"2022-01-24 19:10:00";0;0;0;0;0;0;0;0
"2022-01-24 19:15:00";0;0;0;0;0;0;0;0
"2022-01-24 19:20:00";0;0;0;0;0;0;0;0
"2022-01-24 19:25:00";0;0;0;0;0;0;0;0
"2022-01-24 19:30:00";0;0;0;0;0;0;23,16;0
"2022-01-24 19:35:00";0;0;0;0;0;0;37,43;0
"2022-01-24 19:40:00";0;0;0;0;0;0;40,07;0
"2022-01-24 19:45:00";0;0;0;0;0;0;26,35;0
"2022-01-24 19:50:00";0;0;0;0;0;0;0;0
"2022-01-24 19:55:00";0;0;0;0;0;0;0;0
"2022-01-24 20:00:00";0;0;0;0;0;0;0;0
"2022-01-24 20:05:00";24,82;0;0;0;0;0;0;0
"2022-01-24 20:10:00";45,64;0;0;0;0;0;0;0
"2022-01-24 20:15:00";46,44;14,53;0;0;0;0;0;0
"2022-01-24 20:20:00";46,5;45,54;0;0;0;0;0;0
"2022-01-24 20:25:00";37,17;35,41;0;0;0;0;0;0
"2022-01-24 20:30:00";19,44;29,92;0;0;0;0;26,39;0
"2022-01-24 20:35:00";0;2,98;0;0;0;0;38,93;0
"2022-01-24 20:40:00";0;0;0;0;0;0;30,31;0
"2022-01-24 20:45:00";0;0;0;0;0;0;0;0
"2022-01-24 20:50:00";0;0;0;0;0;0;0;0
"2022-01-24 20:55:00";0;0;0;0;0;0;0;0
"2022-01-24 21:00:00";0;0;0;0;0;0;0;0
"2022-01-24 21:05:00";0;0;0;0;0;0;0;0
"2022-01-24 21:10:00";0;0;0;0;0;0;0;0
"2022-01-24 21:15:00";0;0;0;0;0;0;0;0
"2022-01-24 21:20:00";0;0;0;0;0;0;0;0
"2022-01-24 21:25:00";0;0;0;0;0;0;0;0
"2022-01-24 21:30:00";0;0;0;0;0;0;0;0
"2022-01-24 21:35:00";0;0;0;0;0;0;0;0
"2022-01-24 21:40:00";0;0;0;0;0;0;0;0
"2022-01-24 21:45:00";0;0;0;0;0;0;0;0
"2022-01-24 21:50:00";0;0;0;0;0;0;0;0
"2022-01-24 21:55:00";0;0;0;0;0;0;0;0
"2022-01-24 22:00:00";0;0;0;0;0;0;0;0
"2022-01-24 22:05:00";0;0;0;0;0;0;0;0
"2022-01-24 22:10:00";0;0;0;0;0;0;0;0
"2022-01-24 22:15:00";0;0;0;0;0;0;0;0
"2022-01-24 22:20:00";0;0;0;0;0;0;0;0
"2022-01-24 22:25:00";0;0;0;0;0;0;0;0
"2022-01-24 22:30:00";0;0;0;0;0;0;0;0
"2022-01-24 22:35:00";0;0;0;0;0;0;0;0
"2022-01-24 22:40:00";0;0;0;0;0;0;0;0
"2022-01-24 22:45:00";0;0;0;0;0;0;0;0
"2022-01-24 22:50:00";0;0;0;0;0;0;0;0
"2022-01-24 22:55:00";0;0;0;0;0;0;0;0
"2022-01-24 23:00:00";0;0;0;0;0;0;0;0
"2022-01-24 23:05:00";0;0;0;0;0;0;0;0
"2022-01-24 23:10:00";0;0;0;0;0;0;0;0
"2022-01-24 23:15:00";0;0;0;0;0;0;0;0
"2022-01-24 23:20:00";0;0;0;0;0;0;0;0
"2022-01-24 23:25:00";0;0;0;0;0;0;0;0
"2022-01-24 23:30:00";0;0;0;0;0;0;0;0
"2022-01-24 23:35:00";0;0;0;0;0;0;0;26,65
"2022-01-24 23:40:00";0;0;0;0;0;0;0;22,8
"2022-01-24 23:45:00";0;0;0;0;0;0;0;17,95
"2022-01-24 23:50:00";0;0;0;0;0;0;0;14,68
"2022-01-24 23:55:00";0;0;0;0;0;0;0;12,23
"2022-01-25 00:00:00";0;0;0;0;0;0;0;5,99
"2022-01-25 00:05:00";0;0;0;0;0;0;0;0
"2022-01-25 00:10:00";0;0;0;0;0;0;0;0
"2022-01-25 00:15:00";0;0;0;0;0;0;0;0
"2022-01-25 00:20:00";0;0;0;0;0;0;0;0
"2022-01-25 00:25:00";0;0;0;0;0;0;0;0
"2022-01-25 00:30:00";0;0;0;0;0;0;0;0
"2022-01-25 00:35:00";0;0;0;0;0;0;0;0
"2022-01-25 00:40:00";0;0;0;0;0;0;0;0
"2022-01-25 00:45:00";0;0;0;0;0;0;0;0
"2022-01-25 00:50:00";0;0;0;0;0;0;0;0
"2022-01-25 00:55:00";0;0;0;0;0;0;0;0
"2022-01-25 01:00:00";0;0;0;0;0;0;0;0
"2022-01-25 01:05:00";0;0;0;0;0;0;0;0
"2022-01-25 01:10:00";0;0;0;0;0;0;0;0
"2022-01-25 01:15:00";0;0;0;0;0;0;0;0
"2022-01-25 01:20:00";0;0;0;0;0;0;0;0
"2022-01-25 01:25:00";0;0;0;0;0;0;0;0
"2022-01-25 01:30:00";0;0;0;0;0;0;0;0
"2022-01-25 01:35:00";0;0;0;0;0;0;0;0
"2022-01-25 01:40:00";0;0;0;0;0;0;0;0
"2022-01-25 01:45:00";0;0;0;0;0;0;0;0
"2022-01-25 01:50:00";0;0;0;0;0;0;0;0
"2022-01-25 01:55:00";0;0;0;0;0;0;0;0
"2022-01-25 02:00:00";0;0;0;0;0;0;0;0
"2022-01-25 02:05:00";0;0;0;0;0;0;0;0
"2022-01-25 02:10:00";0;0;0;0;0;0;0;0
"2022-01-25 02:15:00";0;0;0;0;0;0;0;0
"2022-01-25 02:20:00";0;0;0;0;0;0;0;0
"2022-01-25 02:25:00";0;0;0;0;0;0;0;0
"2022-01-25 02:30:00";0;0;0;0;0;0;0;0
"2022-01-25 02:35:00";0;0;0;0;0;0;0;0
"2022-01-25 02:40:00";0;0;0;0;0;0;0;0
"2022-01-25 02:45:00";0;0;0;0;0;0;0;0
"2022-01-25 02:50:00";0;0;0;0;0;0;0;0
"2022-01-25 02:55:00";0;0;0;0;0;0;0;0
"2022-01-25 03:00:00";0;0;0;0;0;0;0;0
"2022-01-25 03:05:00";0;0;0;0;0;0;0;0
"2022-01-25 03:10:00";0;0;0;0;0;0;0;0
"2022-01-25 03:15:00";0;0;0;0;0;0;0;0
"2022-01-25 03:20:00";0;0;0;0;0;0;0;0
"2022-01-25 03:25:00";0;0;0;0;0;0;0;0
"2022-01-25 03:30:00";0;0;0;0;0;0;0;0
"2022-01-25 03:35:00";0;0;0;0;0;0;0;0
"2022-01-25 03:40:00";0;0;0;0;0;0;0;0
"2022-01-25 03:45:00";0;0;0;0;0;0;0;0
"2022-01-25 03:50:00";0;0;0;0;0;0;0;0
"2022-01-25 03:55:00";0;0;0;0;0;0;0;0
"2022-01-25 04:00:00";0;0;0;0;0;0;0;0
"2022-01-25 04:05:00";0;0;0;0;0;0;0;0
"2022-01-25 04:10:00";0;0;0;0;0;0;0;0
"2022-01-25 04:15:00";0;0;0;0;0;0;0;0
"2022-01-25 04:20:00";0;0;0;0;0;0;0;0
"2022-01-25 04:25:00";0;0;0;0;0;0;0;0
"2022-01-25 04:30:00";0;0;0;0;0;0;0;0
"2022-01-25 04:35:00";0;0;0;0;0;0;0;0
"2022-01-25 04:40:00";0;0;0;0;0;0;0;0
"2022-01-25 04:45:00";0;0;0;0;0;0;0;0
"2022-01-25 04:50:00";0;0;0;0;0;0;0;0
"2022-01-25 04:55:00";0;0;0;0;0;0;0;0
"2022-01-25 05:00:00";0;0;0;0;0;0;0;0
"2022-01-25 05:05:00";0;0;0;0;0;0;0;0
"2022-01-25 05:10:00";0;0;0;0;0;0;0;0
"2022-01-25 05:15:00";0;0;0;0;0;0;0;0
"2022-01-25 05:20:00";0;0;0;0;0;0;0;2,25
"2022-01-25 05:25:00";0;0;0;0;0;0;0;15,14
"2022-01-25 05:30:00";0;0;0;0;0;0;0;14,65
"2022-01-25 05:35:00";0;0;0;0;0;0;0;14,71
"2022-01-25 05:40:00";0;0;0;0;0;0;0;14,73
"2022-01-25 05:45:00";0;0;0;0;0;0;0;14,81
"2022-01-25 05:50:00";0;0;0;0;0;0;0;12,92
"2022-01-25 05:55:00";0;0;0;0;0;0;0;12,86
"2022-01-25 06:00:00";0;0;0;0;0;0;0;6,59
"2022-01-25 06:05:00";0;0;0;0;0;0;0;6,54
"2022-01-25 06:10:00";0;0;0;0;0;0;0;0
"2022-01-25 06:15:00";0;0;0;0;0;0;0;0
"2022-01-25 06:20:00";0;0;0;0;0;0;0;0
"2022-01-25 06:25:00";0;0;0;0;0;0;0;0
"2022-01-25 06:30:00";0;0;0;0;0;0;0;0
"2022-01-25 06:35:00";0;17,3;0;0;0;0;0;0
"2022-01-25 06:40:00";0;25,31;0;0;0;0;0;0
"2022-01-25 06:45:00";0;27,53;0;0;0;0;0;0
"2022-01-25 06:50:00";0;30,36;0;0;0;0;0;0
"2022-01-25 06:55:00";0;33,91;0;0;0;0;0;0
"2022-01-25 07:00:00";0;37,72;0;0;0;0;0;0
"2022-01-25 07:05:00";0;9,42;0;0;0;0;0;0
"2022-01-25 07:10:00";0;0;0;0;0;0;0;0
"2022-01-25 07:15:00";0;0;0;0;0;0;0;0
"2022-01-25 07:20:00";0;0;0;0;0;0;0;0
"2022-01-25 07:25:00";0;0;0;0;0;0;11,69;0
"2022-01-25 07:30:00";0;0;0;0;0;0;25,47;0
"2022-01-25 07:35:00";0;0;0;0;0;0;12,09;0
"2022-01-25 07:40:00";0;0;0;0;0;0;0;0
"2022-01-25 07:45:00";0;0;0;0;0;0;0;0
"2022-01-25 07:50:00";0;0;0;0;0;0;0;0
"2022-01-25 07:55:00";0;0;0;0;0;0;0;0
"2022-01-25 08:00:00";0;0;0;0;0;0;0;0
"2022-01-25 08:05:00";0;0;0;0;0;0;0;0
"2022-01-25 08:10:00";0;0;0;0;0;0;0;0
"2022-01-25 08:15:00";0;0;0;0;0;0;0;0
"2022-01-25 08:20:00";0;0;0;0;0;0;0;0
"2022-01-25 08:25:00";0;0;0;0;0;0;0;0
"2022-01-25 08:30:00";0;0;0;0;0;0;46,27;0
"2022-01-25 08:35:00";0;0;0;0;0;0;51,74;0
"2022-01-25 08:40:00";0;0;0;0;0;0;50,44;0
"2022-01-25 08:45:00";0;0;0;0;0;0;48,65;0
"2022-01-25 08:50:00";0;0;0;0;0;0;48,53;0
"2022-01-25 08:55:00";0;0;0;0;0;0;0,08;0
"2022-01-25 09:00:00";0;0;0;0;0;0;0;0
"2022-01-25 09:05:00";0;0;0;0;0;0;0;0
"2022-01-25 09:10:00";26,16;0;0;0;0;0;0;0
"2022-01-25 09:15:00";77,93;0;0;0;0;0;0;0
"2022-01-25 09:20:00";69,14;0;0;0;0;0;0;0
"2022-01-25 09:25:00";46,95;0;0;0;0;0;0;0
"2022-01-25 09:30:00";0;0;0;0;0;0;0;0
"2022-01-25 09:35:00";0;0;0;0;0;0;0;0
"2022-01-25 09:40:00";0;0;0;0;0;0;0;0
"2022-01-25 09:45:00";0;0;0;0;0;0;0;36,8
"2022-01-25 09:50:00";0;0;0;0;0;0;54,4;38,55
"2022-01-25 09:55:00";0;0;0;0;0;0;76,13;39,66
"2022-01-25 10:00:00";0;0;0;0;0;0;72,49;39,88
"2022-01-25 10:05:00";0;0;0;0;0;0;31,34;8,35
"2022-01-25 10:10:00";0;0;0;0;0;0;0;0
"2022-01-25 10:15:00";0;0;0;0;0;0;0;0
"2022-01-25 10:20:00";0;0;0;0;0;0;0;0
"2022-01-25 10:25:00";0;0;0;0;0;0;0;0
"2022-01-25 10:30:00";0;0;0;0;0;0;0;0
"2022-01-25 10:35:00";0;0;0;0;0;0;0;0
"2022-01-25 10:40:00";0;0;0;0;0;0;0;0
"2022-01-25 10:45:00";0;0;0;0;0;0;7,73;0
"2022-01-25 10:50:00";0;0;0;0;0;0;61,28;0
"2022-01-25 10:55:00";0;0;0;0;0;0;65,01;0
"2022-01-25 11:00:00";0;0;0;0;0;0;70,64;0
"2022-01-25 11:05:00";0;0;0;0;0;0;78,33;0
"2022-01-25 11:10:00";0;0;0;0;0;0;45,49;0
"2022-01-25 11:15:00";0;0;0;0;0;0;0;0
"2022-01-25 11:20:00";0;0;0;0;0;0;0;0
"2022-01-25 11:25:00";0;0;0;0;0;0;0;0
"2022-01-25 11:30:00";0;0;0;0;0;0;0;0
"2022-01-25 11:35:00";0;0;0;0;0;0;0;0
"2022-01-25 11:40:00";0;0;0;0;0;0;0;0
"2022-01-25 11:45:00";0;0;0;0;0;0;0;0
"2022-01-25 11:50:00";0;0;0;0;0;0;0;0
"2022-01-25 11:55:00";0;0;0;0;0;0;0;0
"2022-01-25 12:00:00";0;0;0;0;0;0;0;0
"2022-01-25 12:05:00";0;0;0;0;0;0;0;0
"2022-01-25 12:10:00";0;0;0;0;0;0;0;0
"2022-01-25 12:15:00";0;0;0;0;0;0;0;0
"2022-01-25 12:20:00";0;0;0;0;0;0;0;0
"2022-01-25 12:25:00";0;0;0;0;0;0;0;0
"2022-01-25 12:30:00";0;0;0;0;0;0;0;0
"2022-01-25 12:35:00";14,09;0;0;0;0;0;0;0
"2022-01-25 12:40:00";42,86;0,15;0;0;0;0;0;0
"2022-01-25 12:45:00";43,43;115,13;0;0;0;0;0;0
"2022-01-25 12:50:00";43,65;101,79;0;0;0;0;0;0
"2022-01-25 12:55:00";52,98;89,14;0;0;0;0;0;0
"2022-01-25 13:00:00";55,23;72,34;0;0;0;0;69,6;0
"2022-01-25 13:05:00";31,79;64,52;0;0;0;0;102,94;0
